id,10_연재확률,first_positive_10,second_rating_people_2,third_unreco_sum_5,label,positive_1,positive_2,positive_3,positive_4,positive_5,positive_6,positive_7,positive_8,positive_9,positive_10,rating_people_1,rating_people_2,rating_people_3,rating_people_4,rating_people_5,rating_people_6,rating_people_7,rating_people_8,rating_people_9,rating_people_10,unreco_sum_1,unreco_sum_2,unreco_sum_3,unreco_sum_4,unreco_sum_5,unreco_sum_6,unreco_sum_7,unreco_sum_8,unreco_sum_9,unreco_sum_10,댓글작성자수,독자,긍정1,긍정2,긍정3,부정1,부정2,부정3
170787,0.5182029739334235,13.0,4028.2200000000003,3,2,33.0,10.0,15.0,23.0,15.0,13.0,17.0,21.0,20.0,13.0,4392.74,4028.2200000000003,4088.0399999999995,3500.2999999999997,3292.8,3320.82,3073.6600000000003,3295.7400000000002,2877.1200000000003,2978.76,0,11,0,2,3,5,5,16,4,6,104,(yyoo****),힘내세요,슬퍼요,정주행,으아니,댓글,수가
170844,0.5169281846435956,18.0,2818.8,9,2,64.0,34.0,27.0,29.0,19.0,35.0,17.0,27.0,17.0,18.0,3413.5099999999998,2818.8,2507.76,2178.6400000000003,1968.0,2172.7999999999997,2038.26,1858.5900000000001,1928.0,1868.1,4,4,4,5,9,1,8,16,8,6,140,(zxcv****),가리,정주행,저두,다이소,샀는데,잡생각
170909,0.47687540363159164,54.0,2201.68,1,2,74.0,47.0,55.0,64.0,58.0,40.0,40.0,38.0,52.0,54.0,2717.8900000000003,2201.68,2744.8,2760.9399999999996,2711.65,2301.42,2282.4,2080.5,2092.8700000000003,2731.0499999999997,11,4,5,15,1,16,5,2,28,1,378,(zook****),우와,정주행,게임,뭔가,심심해서,버튼
171630,0.5245936935510971,30.0,3747.52,0,2,120.0,29.0,19.0,277.0,65.0,44.0,32.0,50.0,37.0,30.0,4246.83,3747.52,3335.44,4312.98,3592.7000000000003,3780.15,3498.6000000000004,3767.4800000000005,3408.2100000000005,3020.16,0,0,0,0,0,0,1,0,0,0,509,(zzyu****),완전,리사,대박,뭐야,바트했을때,심슨이냐
171955,0.5652502189614943,48.0,8850.4,0,2,116.0,42.0,91.0,77.0,42.0,25.0,28.0,44.0,77.0,48.0,10027.5,8850.4,9003.76,8686.26,7908.5599999999995,7634.88,7467.18,7567.889999999999,7669.080000000001,7267.5,7,2,2,1,0,0,0,0,1,0,561,(zzdd****),정주행,정주행중,왜,gt,맞춤법,그냥
172159,0.5955320668343215,330.0,4120.91,0,2,106.0,60.0,85.0,78.0,107.0,207.0,119.0,81.0,119.0,330.0,4446.0,4120.91,4569.5,3914.13,3824.7799999999997,4190.83,3960.6,4266.84,4139.85,5970.62,81,13,3,0,0,0,1,0,0,0,725,(zzz0****),제아,왜,멀보나,히루마,연재좀,오타쿠
174173,0.4799345587205527,19.0,4792.08,25,2,36.0,21.0,34.0,18.0,25.0,17.0,47.0,15.0,14.0,19.0,5183.12,4792.08,4660.8,3962.56,3557.5200000000004,3612.5099999999998,3477.1800000000003,3240.49,3067.7799999999997,3089.7599999999998,67,63,63,72,25,83,40,27,38,23,224,(zsea****),귀여워요,귀엽다,귀여워,따로,뭔가,만화
176717,0.45415442780413695,28.0,2364.25,3,2,34.0,40.0,31.0,28.0,29.0,26.0,30.0,40.0,32.0,28.0,2196.0,2364.25,2001.24,2112.76,1734.6000000000001,2229.14,1993.08,2064.3,1823.25,1742.62,2,2,4,1,3,0,0,0,1,0,144,(zkrh****),아벨님,있어요,잘보고,아벨님,이번,카툰은
177403,0.5896661427039339,463.0,7078.590000000001,0,2,285.0,160.0,67.0,120.0,244.0,198.0,230.0,218.0,336.0,463.0,8507.82,7078.590000000001,6089.459999999999,6420.88,7200.700000000001,8388.36,4524.0,7600.68,6785.62,7785.36,3,0,0,0,0,0,0,0,0,0,785,(zxcv****),부용,완전,대박,왜,뭔가,알았는데
179587,0.597046152224138,128.0,5702.4,1,2,95.0,230.0,35.0,39.0,74.0,221.0,86.0,109.0,82.0,128.0,3533.5000000000005,5702.4,3046.29,2969.49,3159.6400000000003,4336.639999999999,2806.19,3063.84,2760.7999999999997,2689.0499999999997,1,1,0,0,1,0,0,0,0,0,713,(zzrh****),그냥,밟아요,우와,왜,뭔가,나도
184659,0.502993823041115,3.0,1129.72,0,2,29.0,10.0,10.0,13.0,7.0,14.0,10.0,10.0,7.0,3.0,1283.67,1129.72,988.98,946.56,954.81,751.12,712.8,723.1999999999999,834.82,673.7900000000001,70,0,0,5,0,0,0,0,2,0,73,(zmfm****),정주행,아이라인,캐릭터,쓰레기가,방랑,우리
185197,0.6032958278815661,151.0,5761.14,0,2,127.0,97.0,150.0,281.0,83.0,179.0,326.0,265.0,132.0,151.0,6205.76,5761.14,5362.38,5437.799999999999,3298.2000000000003,5097.75,4860.26,5259.6,5076.75,5052.18,12,2,0,0,0,0,0,0,0,0,1165,(zzle****),여주,민규,민규가,여주,ㅡㅡ,여주가
189669,0.5603160003921885,16.0,866.58,0,2,23.0,17.0,24.0,18.0,37.0,12.0,15.0,15.0,26.0,16.0,857.82,866.58,755.3000000000001,715.56,1323.6999999999998,742.9799999999999,735.68,664.39,830.22,609.07,2,0,0,0,0,0,0,0,0,0,161,(zmfk****),돋네,시벨린,닉,떨어지는,모습에서,풋한사람
192040,0.5799635544208149,910.0,43522.29,8,2,444.0,830.0,543.0,667.0,311.0,752.0,850.0,911.0,613.0,910.0,42039.0,43522.29,41862.520000000004,41897.52,38846.719999999994,43012.200000000004,42933.04,43605.659999999996,43522.04,45316.56,72,20,15,25,8,16,13,42,17,17,2481,(zzcx****),나를,지지금,가리키는,왜,하는데,슬슬
196031,0.5955320668343215,337.0,21054.0,0,2,583.0,375.0,269.0,177.0,185.0,152.0,149.0,138.0,170.0,337.0,25128.34,21054.0,21433.359999999997,19634.42,19337.04,17500.8,16985.68,15629.880000000001,16792.77,16286.3,1,1,0,0,0,0,0,0,0,0,1573,(zzzz****),사랑합니다,없어도,여주는,왜,아직도,이해가
198477,0.563808114406862,16.0,1345.3999999999999,0,2,35.0,24.0,37.0,15.0,18.0,24.0,14.0,30.0,21.0,16.0,1799.28,1345.3999999999999,1393.4499999999998,1033.6200000000001,1012.96,1314.94,942.84,1154.3,984.3000000000001,912.7400000000001,1,0,0,0,0,0,0,0,0,0,122,(zwoz****),좋은,좋아요,그림체,싶어지네요,꾸뻬,시리즈책이
200826,0.45076755416742825,23.0,1527.6599999999999,0,2,33.0,37.0,35.0,32.0,20.0,29.0,13.0,20.0,12.0,23.0,1869.84,1527.6599999999999,1432.26,1031.38,933.1200000000001,1021.85,745.6,484.12,764.72,941.76,67,52,0,0,0,0,1,4,0,0,193,(zhff****),웃겨,그림체가,엌,뭔가,대해서,신제로
204401,0.42090832053392996,9.0,1612.3600000000001,84,2,11.0,7.0,7.0,4.0,11.0,8.0,1.0,7.0,4.0,9.0,1749.12,1612.3600000000001,1625.14,1497.6,1562.4,1598.47,1102.31,999.9,1039.6,1024.1000000000001,106,54,75,28,84,61,15,20,37,13,77,(yoze****),라푼젤,턱이,그림체,뭔가,토모에,닮음
209129,0.5557658181850059,67.0,3377.16,0,2,41.0,56.0,76.0,19.0,122.0,84.0,55.0,105.0,78.0,67.0,2506.4,3377.16,3430.7999999999997,2683.7999999999997,7702.32,8627.84,4728.5,8530.6,6533.05,4402.86,3,4,2,0,0,0,0,0,0,0,345,(zz56****),귀여워,귀여워요,잡초,무,아닙니다무과장,이게
210110,0.4536905522662197,29.0,1797.6000000000001,0,2,19.0,37.0,22.0,28.0,26.0,32.0,22.0,72.0,17.0,29.0,2079.75,1797.6000000000001,1622.44,1700.3300000000002,1723.34,1501.5600000000002,1338.48,1411.0,1401.8,1456.78,5,1,2,4,0,0,1,0,0,0,282,(zzpp****),선생,여자애,완전,초딩이,초딩,저렇게
212308,0.5593510716507307,17.0,1299.3,0,2,21.0,15.0,18.0,12.0,19.0,13.0,35.0,21.0,16.0,17.0,1267.6799999999998,1299.3,1475.2,1133.3799999999999,1021.4399999999999,1166.1000000000001,1190.4,1011.52,801.0,934.5,2,1,5,1,0,0,0,0,0,0,103,(zxcz****),만화에,스토리도,오오,뭔가,나참,춤
216246,0.6002153174023364,131.0,4170.74,0,2,99.0,65.0,91.0,81.0,55.0,72.0,87.0,97.0,131.0,131.0,4165.46,4170.74,4463.679999999999,4467.95,3573.28,3068.1,3416.0,3775.08,3862.3199999999997,3100.7999999999997,1,0,0,0,0,0,0,0,0,0,487,(zzzi****),우와,재밌어요,완전,이게,웹툰으로,안나오는데
216455,0.5572546786192478,45.0,12446.0,6,2,135.0,58.0,113.0,109.0,124.0,150.0,67.0,101.0,122.0,45.0,9817.92,12446.0,11596.99,11956.0,14084.49,13748.0,12248.669999999998,11396.449999999999,11343.83,10056.48,15,41,8,4,6,9,15,16,21,11,620,(zzzt****),쌍둥이,귀여워요,완전,쌍둥이,같은,언니랑
217003,0.5790498308685611,761.0,55874.63,111,2,723.0,800.0,632.0,636.0,313.0,396.0,600.0,419.0,298.0,761.0,37887.52,55874.63,60766.52999999999,57820.14,48402.54,32784.840000000004,48530.71,69255.34999999999,49946.23,84849.44,104,98,147,131,111,51,50,59,30,77,3115,(zzzh****),정주행,시작,여기는,아무도,없는데,뭔가
218564,0.5692765166474137,79.0,2364.06,0,2,74.0,44.0,66.0,60.0,34.0,82.0,62.0,64.0,72.0,79.0,3339.9300000000003,2364.06,2455.32,2313.3599999999997,1940.04,3181.6,2267.46,2495.87,2117.73,2559.9,1,0,0,0,0,0,0,0,0,0,259,(yyea****),재밌어요,오아시스,재밌네요,뭐야,왜,안나와
226015,0.535674715236032,31.0,2337.7,2,2,29.0,20.0,32.0,29.0,30.0,24.0,33.0,36.0,17.0,31.0,2292.0,2337.7,2556.36,2507.12,4145.400000000001,3910.2000000000003,3959.2000000000003,3735.4,3355.02,3429.27,2,2,5,1,2,1,2,19,3,3,198,(zzan****),귀여워,귀여워요,귀엽다,욕이,발달한,주구장창
226197,0.5736847253813269,99.0,9721.92,5,2,78.0,40.0,97.0,66.0,72.0,77.0,43.0,85.0,76.0,99.0,10370.65,9721.92,9476.12,8828.18,8833.65,8547.42,8037.599999999999,8355.5,8305.76,7797.08,20,14,14,7,5,15,4,3,9,0,385,(zzyu****),정주행,타아마,재밌어요,나뿐인가,지금,직장이
227140,0.6032958278815661,267.0,5113.44,2,2,144.0,69.0,83.0,142.0,148.0,69.0,99.0,111.0,468.0,267.0,7676.68,5113.44,4245.92,5636.400000000001,5892.35,4665.0599999999995,5064.639999999999,5313.78,24359.05,17233.56,2,1,0,1,2,1,2,2,1,8,815,(zzzz****),vip,좋았어,지용아,뭔가,었죠,했죠
227160,0.5878193210617634,122.0,11853.359999999999,36,2,126.0,170.0,422.0,179.0,156.0,128.0,77.0,373.0,156.0,122.0,12473.86,11853.359999999999,11303.89,11261.25,10374.88,10617.75,10540.8,10451.02,10834.93,10210.32,24,34,12,15,36,18,6,7,21,8,1326,(zzon****),팬아트,노리님,첫번째,뭔가,이게,왜
228794,0.4696036128174022,21.0,6913.280000000001,7,2,63.0,30.0,29.0,37.0,25.0,44.0,46.0,40.0,33.0,21.0,6643.599999999999,6913.280000000001,6992.7,5793.61,5667.84,5821.200000000001,6360.200000000001,5200.8,4645.200000000001,4431.04,13,5,6,6,7,2,1,7,24,6,288,(zisu****),재밌어요,정주행,아래턱,이성친구랑,민망해서,뭔가
228846,0.5571198440145734,60.0,4679.23,0,2,121.0,56.0,57.0,58.0,60.0,31.0,42.0,38.0,68.0,60.0,5847.27,4679.23,4264.379999999999,3978.54,4266.09,3974.3999999999996,4024.05,3786.3399999999997,3973.0599999999995,4183.67,17,4,1,0,0,5,2,1,20,7,352,(zomb****),귀여워요,귀엽다,귀여워,몬생긴,거기,못생긴
231412,0.5058507762079609,12.0,1680.32,0,2,39.0,24.0,15.0,23.0,30.0,31.0,24.0,16.0,9.0,12.0,1806.0600000000002,1680.32,1532.5200000000002,1441.4399999999998,1769.04,1357.92,1535.04,1199.52,992.9200000000001,1057.3,0,1,2,1,0,0,8,0,0,0,106,(zxzc****),완전,재밌어요,귀엽네요,나도,조,기분
232524,0.6099092446019974,110.0,7917.259999999999,0,2,69.0,151.0,95.0,113.0,95.0,74.0,39.0,75.0,73.0,110.0,7117.12,7917.259999999999,7322.82,7529.02,6773.44,6292.04,5662.08,5421.84,5760.040000000001,9454.14,2,0,0,0,0,0,0,0,1,1,595,(zzzw****),그림체,우와,베도,아니라,보면,gt
237120,0.5756507725131451,118.0,6787.2,1,2,105.0,37.0,165.0,96.0,71.0,107.0,58.0,75.0,115.0,118.0,7639.45,6787.2,6827.0199999999995,6483.879999999999,6471.360000000001,6124.68,5708.339999999999,6520.5,6726.05,5916.299999999999,182,21,7,3,1,2,1,1,2,5,519,(zpdk****),숟가락,살인마,에어장,심심한,왜,마왕
238929,0.5448052484624446,45.0,8792.22,0,2,119.0,68.0,23.0,51.0,51.0,24.0,59.0,139.0,77.0,45.0,10245.69,8792.22,7687.08,7022.54,6386.339999999999,6065.280000000001,6373.28,6495.28,5950.92,4748.219999999999,8,4,4,2,0,3,3,5,0,3,416,(zvn1****),재밌어요,내가,그래도,오글,뭔가,오글오글
242332,0.5441204324938841,30.0,2378.9500000000003,0,2,87.0,48.0,38.0,33.0,44.0,54.0,57.0,38.0,15.0,30.0,3428.28,2378.9500000000003,2738.2200000000003,2209.85,2150.4,2330.25,2566.88,2276.41,1666.6799999999998,2007.2,15,0,0,0,0,0,0,0,0,0,259,(zzzz****),웹툰으로,꺼져버려,재밌어요,뭔가,뭐야,슬플것
243598,0.5678952314749715,41.0,4714.08,0,2,43.0,44.0,66.0,39.0,20.0,36.0,47.0,48.0,94.0,41.0,4621.96,4714.08,4880.219999999999,4385.92,4429.6,4288.0199999999995,4021.12,3723.2999999999997,5836.99,5340.6,0,0,0,0,0,0,12,0,0,1,196,(zzss****),귀여워요,귀엽다,귀여워,없는데,없는,뭔가
243881,0.47767444058207975,27.0,1555.2,0,2,67.0,37.0,33.0,31.0,36.0,21.0,30.0,36.0,34.0,27.0,1700.5,1555.2,1697.43,1419.55,1435.5,1286.3999999999999,1637.6,1135.1599999999999,1408.26,1334.38,9,9,3,1,0,0,13,0,4,1,331,(zmfl****),표지에,이쁜여자있어서,그림체,뭔가,같은,머지
244202,0.6052648702402004,61.0,2529.0899999999997,0,2,36.0,25.0,37.0,39.0,32.0,61.0,72.0,131.0,66.0,61.0,2871.99,2529.0899999999997,2583.75,2550.2400000000002,2568.7200000000003,2981.44,2667.21,3338.39,3034.8999999999996,2536.92,0,0,0,0,0,0,0,0,0,0,179,(zzyu****),재밌게,보고있습니다,재밌네요,뭔가,이게,색감이
244832,0.4823618918427239,69.0,5148.36,6,2,64.0,67.0,44.0,53.0,57.0,48.0,67.0,62.0,50.0,69.0,5472.0,5148.36,4044.6,3874.4999999999995,3058.44,2839.75,3325.8199999999997,2802.88,2487.1,2857.29,28,11,7,5,6,2,6,6,0,2,474,(zxx1****),나도,빌리,완전,아니라,재미없다,캐릭터
245928,0.4545359513711186,36.0,1133.73,1,2,45.0,28.0,30.0,19.0,27.0,22.0,15.0,9.0,18.0,36.0,1540.2,1133.73,917.1800000000001,867.5400000000001,934.96,811.6500000000001,964.92,693.0,723.84,805.71,46,4,9,2,1,2,1,0,1,0,327,(zxc1****),스토리,그림,악플,이게,뭐야,왜
246222,0.578789458098668,84.0,16821.66,19,2,121.0,54.0,69.0,87.0,270.0,148.0,64.0,94.0,142.0,84.0,17216.55,16821.66,16678.8,17092.079999999998,18448.059999999998,18841.829999999998,18722.600000000002,19256.579999999998,20718.36,19720.480000000003,7,9,11,14,19,8,2,9,21,31,524,(zzz8****),정주행,아빠,귀여워,뭔가,이게,손이
248012,0.4904741602677543,12.0,903.76,0,2,15.0,8.0,13.0,9.0,6.0,3.0,7.0,19.0,17.0,12.0,1038.0,903.76,777.4,575.81,552.75,611.31,668.36,1036.49,646.76,791.21,1,1,0,0,0,0,0,0,0,0,51,(yjce****),재밌어요,별점,그림체도,언니,보는거하고,그런데
252462,0.47210300370615355,32.0,11205.37,40,2,84.0,31.0,23.0,56.0,17.0,27.0,25.0,15.0,22.0,32.0,11772.0,11205.37,9031.76,8648.3,8188.92,8306.1,7478.4,7311.200000000001,7763.650000000001,6734.379999999999,105,53,38,87,40,54,153,45,52,144,240,(yym1****),타챠님,그림체,완전,들어왔는데,몰라서,그런데
252756,0.5740333420449819,635.0,32703.480000000003,31,2,440.0,371.0,622.0,395.0,471.0,748.0,599.0,632.0,494.0,635.0,35251.450000000004,32703.480000000003,35036.82,32303.04,32757.06,33682.439999999995,33426.2,35084.899999999994,32381.440000000002,33978.75,65,39,25,39,31,28,21,24,20,9,1656,(zzzr****),사사,완전,대박,왜,뭔가,그런데
254163,0.5807972937467201,20.0,1128.0,2,2,30.0,14.0,14.0,17.0,19.0,10.0,13.0,40.0,12.0,20.0,1469.52,1128.0,1017.36,1145.8700000000001,977.5500000000001,905.52,935.55,1217.76,1069.52,1298.8799999999999,0,0,0,0,2,1,1,0,0,1,117,(zlid****),완전,그림체,많아서,나도,아오,머지웹툰이아니야이게어째서
255075,0.4673384668990179,10.0,1138.41,0,2,9.0,6.0,12.0,16.0,11.0,10.0,6.0,4.0,10.0,10.0,1291.43,1138.41,1183.3799999999999,1303.8200000000002,1003.6,1131.6,1008.8,1033.5,1038.97,1001.64,1,1,0,0,0,0,0,1,0,1,50,(zial****),좋은,좋아요,참,제주도,사는데,내가
255751,0.45539509423875063,33.0,1995.95,0,2,85.0,32.0,28.0,31.0,16.0,26.0,25.0,22.0,18.0,33.0,3427.2,1995.95,2507.13,1968.6000000000001,1545.48,1526.28,1483.6499999999999,1462.5,1508.77,1489.55,1,1,2,0,0,1,1,1,1,0,293,(znff****),고양이,와,웹툰으로,the,남을,진정한
259033,0.5626292186695266,47.0,11076.960000000001,244,2,83.0,80.0,45.0,42.0,82.0,53.0,56.0,68.0,132.0,47.0,11077.6,11076.960000000001,9298.4,9899.76,10105.68,10018.320000000002,9276.82,8979.300000000001,9049.35,8762.54,238,49,86,27,244,11,62,47,80,106,493,(zzzm****),그림체,그림체가,팬아트,팬스가,그림체가,그렇게
263535,0.5872322547570042,169.0,6889.400000000001,4,2,180.0,161.0,82.0,133.0,166.0,110.0,90.0,146.0,229.0,169.0,7175.6900000000005,6889.400000000001,6217.47,6251.88,6056.400000000001,6014.0,5651.04,5734.8,6301.65,7075.6,7,14,9,30,4,5,6,3,7,4,635,(zzzg****),정주행,우와,집,왜,가,사진
264842,0.4094274926585181,11.0,2101.6800000000003,4,2,11.0,12.0,4.0,7.0,9.0,13.0,4.0,6.0,19.0,11.0,2047.92,2101.6800000000003,2102.73,2091.88,2007.2,2021.03,2072.4900000000002,1984.92,1945.2600000000002,1953.72,9,5,10,2,4,8,5,13,3,5,46,(yahw****),오,재미있어보이네요,그림이,나도,신발,선물
265388,0.5790498308685611,128.0,13197.779999999999,8,2,203.0,138.0,152.0,96.0,86.0,167.0,135.0,172.0,346.0,128.0,13208.259999999998,13197.779999999999,13327.8,12794.3,10396.14,11583.0,8328.880000000001,11464.089999999998,13037.49,10154.88,61,30,28,7,8,27,45,8,8,15,910,(zzxx****),그림체,완전,보카리나,왜,보카리나,이게
265597,0.4729672139307727,29.0,4557.0,21,2,52.0,30.0,31.0,20.0,32.0,19.0,26.0,28.0,40.0,29.0,5769.599999999999,4557.0,4463.55,4336.969999999999,3637.1,3711.96,3984.04,3849.44,4317.56,3711.35,181,87,29,41,21,26,24,18,38,7,308,(zzvv****),연재,좋은,작품,이해가,왜,아님
265687,0.49447893309272445,21.0,2632.68,13,2,10.0,9.0,13.0,20.0,13.0,16.0,18.0,40.0,17.0,21.0,3135.6,2632.68,2050.05,3493.2,2658.11,2266.7200000000003,2968.84,3054.62,1973.7,2771.78,27,42,29,28,13,21,14,11,25,2,164,(zkxk****),보고갑니다,분량,우와,이게,왜,드럽게
265975,0.5276721940881612,52.0,4228.4,2,2,79.0,49.0,46.0,56.0,98.0,64.0,73.0,57.0,48.0,52.0,5186.320000000001,4228.4,4808.16,3921.19,4244.5199999999995,4169.25,4189.05,3644.5,3720.99,3693.6000000000004,35,79,12,15,2,14,15,1,0,2,496,(zzpp****),베도,왜,특별성과,이게,사신은,것은
266842,0.6044777820422543,535.0,105099.5,1158,2,875.0,615.0,634.0,615.0,603.0,537.0,546.0,477.0,1150.0,535.0,130029.84999999999,105099.5,101902.32,128609.56000000001,140695.14,116801.36000000002,127630.8,129115.8,103573.8,96525.0,1585,605,1943,1417,1158,1038,1184,1007,614,865,4301,(zzzz****),남주,완전,왜,뭔가,왜,남주
267722,0.5955320668343215,417.0,20647.100000000002,0,2,356.0,327.0,335.0,788.0,528.0,290.0,571.0,475.0,277.0,417.0,17528.03,20647.100000000002,18278.219999999998,18403.149999999998,17196.41,17884.800000000003,17582.84,18376.62,18153.55,18317.52,3,5,11,0,0,0,0,0,0,0,1292,(zxas****),귀여워,완전,귀엽다,꽃,욕하시는거에요,왜
268855,0.5208517183455424,22.0,1992.3400000000001,0,2,15.0,31.0,18.0,12.0,19.0,8.0,19.0,28.0,26.0,22.0,2059.2,1992.3400000000001,1856.3799999999999,768.4,2011.6000000000001,1360.8,1701.9999999999998,1429.97,1324.6699999999998,1419.68,0,0,0,0,0,0,0,0,0,0,137,(zzba****),힘내세요,말,그럼,스토리가,별로,보는데
272502,0.4780338222078292,33.0,3606.08,0,2,18.0,33.0,58.0,27.0,22.0,34.0,20.0,27.0,25.0,33.0,3619.35,3606.08,3746.1600000000003,2989.15,2921.9,2836.3500000000004,2630.97,2488.3500000000004,2420.94,2765.07,4,0,0,2,0,0,0,0,0,0,280,(zygk****),와,몰라,패션,왜,그냥,무슨
276083,0.578789458098668,137.0,18347.28,11,2,119.0,532.0,271.0,384.0,408.0,949.0,426.0,301.0,141.0,137.0,17899.84,18347.28,21207.2,24901.800000000003,22519.530000000002,25542.0,18448.64,16440.76,12839.49,12136.74,14,46,15,19,11,11,26,13,13,73,1504,(zzpp****),베도,웹툰,cell셀,뭔가,왜,그냥
277698,0.5799635544208149,136.0,27632.38,0,2,260.0,220.0,147.0,233.0,133.0,120.0,159.0,144.0,131.0,136.0,17713.420000000002,27632.38,17903.2,13889.24,20025.05,15912.0,15215.310000000001,14571.68,15871.92,16006.649999999998,3,2,0,0,0,11,2,0,8,2,993,(zzpp****),베도,축하드려요,알,왜,알,이게
282983,0.5368812226899072,26.0,2600.1000000000004,2,2,46.0,20.0,19.0,13.0,22.0,20.0,24.0,14.0,14.0,26.0,2791.7400000000002,2600.1000000000004,2311.19,2153.25,1982.2399999999998,1929.6,1846.65,1616.8,1653.0,1999.1999999999998,14,6,1,1,2,0,0,0,1,0,131,(zots****),별점과,함께,귀엽다,울면,나도,그런
284636,0.55049043489162,48.0,10932.24,22,2,278.0,94.0,47.0,100.0,71.0,115.0,51.0,72.0,90.0,48.0,11575.800000000001,10932.24,10445.039999999999,10458.300000000001,14272.65,11505.2,9226.800000000001,9476.300000000001,8971.83,8822.84,58,24,18,23,22,20,9,5,22,18,750,(zzon****),완전,재밌어요,남자가,뭔가,저베스트,도전은
288520,0.6002153174023364,276.0,24403.28,5,2,245.0,363.0,469.0,301.0,206.0,246.0,200.0,186.0,196.0,276.0,23777.600000000002,24403.28,25467.0,21763.08,20507.52,19807.399999999998,20567.52,19591.42,18303.350000000002,22746.75,3,13,2,0,5,0,0,1,0,0,1985,(zzxz****),웹툰으로,그림체,베도,했는데,보려고,볼려고
289001,0.594960458103024,222.0,20955.52,10,2,362.0,284.0,248.0,177.0,257.0,216.0,248.0,113.0,191.0,222.0,20821.68,20955.52,19903.78,20554.3,21479.92,19323.36,19829.74,18019.96,16601.760000000002,17128.8,314,25,24,9,10,43,11,3,2,0,1287,(zzyu****),정주행,대박,와,왜,이게,뭔가
289542,0.5336846335552298,10.0,2517.8399999999997,3,2,17.0,21.0,20.0,12.0,15.0,30.0,46.0,7.0,12.0,10.0,2725.8,2517.8399999999997,2507.08,2095.3199999999997,2148.12,2024.84,2298.27,1380.0,1303.56,1415.15,2,8,0,5,3,1,5,1,2,0,224,(zpse****),작은오크는,다잉메세지,화이팅,오타,스토리가,오타가
290068,0.47475436028385265,25.0,4102.009999999999,14,2,100.0,43.0,54.0,32.0,29.0,67.0,30.0,33.0,25.0,25.0,5132.9800000000005,4102.009999999999,3724.5,3611.2,3468.35,3429.27,3475.45,3424.32,3087.58,3240.6,22,8,34,6,14,14,6,6,4,21,253,(zs05****),추억이,이만화,우와,짧아요,뭔가,음
291249,0.4835031565871159,21.0,1371.37,2,2,39.0,19.0,16.0,16.0,11.0,13.0,19.0,9.0,16.0,21.0,2410.72,1371.37,1184.49,1003.22,952.5600000000001,912.33,899.76,935.75,815.89,989.8000000000001,59,1,1,8,2,0,0,0,0,0,101,(zwmo****),고양이,가요,설계도,이해를,못하겟음,뭔가
293830,0.4569371603712181,57.0,2925.7099999999996,0,2,51.0,30.0,19.0,21.0,32.0,26.0,25.0,28.0,34.0,57.0,2926.3799999999997,2925.7099999999996,2347.1,2272.45,2257.77,2136.4,2096.2200000000003,2267.09,2124.2999999999997,2661.75,0,0,0,0,0,14,0,0,0,0,145,(zzz6****),재밌어요,남자,우와,뭔가,뭐야,뭥미
299206,0.5512921226862538,18.0,3328.5199999999995,6,2,51.0,38.0,34.0,54.0,34.0,36.0,35.0,32.0,56.0,18.0,3559.3999999999996,3328.5199999999995,3030.2999999999997,3001.15,2819.79,2806.12,2813.97,2551.1,2567.85,2260.1,3,9,1,8,6,6,2,1,6,1,179,(zlzl****),완전,귀여워요,머리,머리,지금,초코렛이라고
301536,0.5960989194184785,129.0,15763.68,93,2,110.0,124.0,169.0,114.0,131.0,74.0,89.0,78.0,76.0,129.0,17695.64,15763.68,15954.09,14918.179999999998,13741.2,12379.640000000001,11368.58,10136.08,9800.91,10147.140000000001,14,92,35,70,93,59,23,12,18,5,748,(zzzi****),하웬,하웬이,재밌어요,남자로,너,가슴이
302579,0.5955320668343215,584.0,13697.880000000001,0,2,745.0,187.0,106.0,215.0,182.0,246.0,198.0,128.0,246.0,584.0,15726.75,13697.880000000001,12366.83,12792.0,12766.08,12697.63,12756.18,13066.92,11571.779999999999,13492.68,5,1,1,1,0,0,2,0,0,3,1088,(zzzz****),대박,완전,표정,뭐야,왜,이해가
302616,0.6149514656212992,22.0,1074.16,16,2,25.0,17.0,24.0,28.0,68.0,24.0,15.0,20.0,19.0,22.0,1267.49,1074.16,1367.52,990.8100000000001,1543.24,973.0,873.6,975.12,703.0,811.7500000000001,26,8,5,1,16,1,2,1,1,26,194,(zx88****),물좀다오,혼난다,완전,남자가,여자를,때린다
307580,0.5114872838016358,8.0,1758.6299999999999,0,2,23.0,13.0,15.0,18.0,19.0,27.0,32.0,13.0,21.0,8.0,1912.0,1758.6299999999999,1812.51,1908.2,1783.74,1890.5,1749.02,1232.64,1152.45,841.9399999999999,0,0,0,0,0,0,3,0,0,0,80,(yeun****),왜,있습니다,스토리,스토리가,아아,스토리로
